Date,CompanyID,Revenue,Expenses,Profit,LossFlag,Employees,Region,BusinessValuation,ClosedFlag
2016-01-31,43,191.45,298.62,-107.17000000000002,1.0,549,C,-3.0,0.0
2016-01-31,44,9368.23,3402.91,5965.32,0.0,415,B,597.0,0.0
2016-01-31,45,38534.6,42321.97,-3787.3700000000026,1.0,824,A,-114.0,0.0
2016-01-31,46,453.37,762.38,-309.01,1.0,62,C,-9.0,0.0
2016-01-31,47,4778.82,6517.78,-1738.96,1.0,137,C,-52.0,0.0
2016-01-31,48,690.66,478.62,212.03999999999996,0.0,473,B,21.0,0.0
2016-01-31,49,6241.07,4245.89,1995.1799999999994,0.0,622,C,200.0,0.0
2016-01-31,50,6047.02,8633.25,-2586.2299999999996,1.0,604,A,-78.0,0.0
2016-01-31,51,173.75,28.65,145.1,0.0,868,B,15.0,0.0
2016-01-31,52,449.81,595.02,-145.20999999999998,1.0,516,C,-4.0,0.0
2016-01-31,53,7650.47,8573.74,-923.2699999999995,1.0,658,B,-28.0,0.0
2016-01-31,54,529.61,575.34,-45.73000000000002,1.0,196,B,-1.0,0.0
2016-01-31,55,98953.92,,43484.46,0.0,647,C,4348.0,0.0
2016-01-31,56,271.49,489.8,-218.31,1.0,676,B,-7.0,0.0
2016-01-31,57,494.82,948.17,-453.34999999999997,1.0,554,E,-14.0,0.0
2016-01-31,58,150.75,147.19,3.5600000000000023,0.0,418,A,0.0,0.0
2016-01-31,59,81.88,97.56,,1.0,631,A,-0.0,0.0
2016-01-31,60,61.09,10.44,50.650000000000006,0.0,279,C,5.0,0.0
2016-01-31,61,4018.55,7615.86,-3597.3099999999995,1.0,179,D,-108.0,0.0
2016-01-31,62,977128.22,438052.55,539075.6699999999,0.0,601,B,53908.0,0.0
2016-01-31,63,3000.38,7396.94,-4396.5599999999995,1.0,92,A,-132.0,0.0
2016-01-31,64,224124.91,354491.58,-130366.67000000001,1.0,323,A,-3911.0,0.0
2016-01-31,65,590.04,697.33,-107.29000000000008,1.0,859,B,-3.0,0.0
2016-01-31,66,518663.95,243955.4,274708.55000000005,0.0,998,A,27471.0,0.0
2016-01-31,67,63345.83,25018.32,38327.51,0.0,216,A,3833.0,0.0
2016-01-31,68,644955.56,410014.94,234940.62000000005,0.0,338,D,23494.0,0.0
2016-01-31,69,907.19,995.19,-88.0,1.0,967,C,-3.0,0.0
2016-01-31,70,9484.51,6805.45,2679.0600000000004,0.0,848,C,268.0,0.0
2016-01-31,71,556.23,499.7,56.53000000000003,0.0,166,C,6.0,0.0
2016-01-31,72,939992.91,399444.4,540548.51,0.0,731,D,54055.0,0.0
2016-01-31,73,78588.89,40119.86,38469.03,0.0,747,A,3847.0,0.0
2016-01-31,74,42154.63,482301.19,-440146.56,1.0,914,B,-13204.0,0.0
2016-01-31,75,3039.09,6433.18,-3394.09,1.0,12,C,-102.0,0.0
2016-01-31,76,63202.08,6908.31,56293.770000000004,0.0,405,B,5629.0,0.0
2016-01-31,77,197752.62,465854.54,-268101.92,1.0,235,D,-8043.0,0.0
2016-01-31,78,36082.22,21538.04,14544.18,0.0,886,A,1454.0,0.0
2016-01-31,79,887.9,764.23,123.66999999999996,0.0,193,B,12.0,0.0
2016-01-31,80,505.32,409.88,95.44,0.0,470,A,10.0,0.0
2016-01-31,81,6200.5,2140.68,4059.82,0.0,223,B,406.0,0.0
2016-01-31,82,22827.02,77904.66,-55077.64,1.0,605,C,-1652.0,0.0
2016-01-31,83,472.43,112.57,359.86,0.0,508,B,36.0,0.0
2016-01-31,84,336.37,226.87,109.5,0.0,630,B,11.0,0.0
2016-01-31,85,754.85,90.09,664.76,0.0,103,A,66.0,0.0
2016-01-31,86,755570.7,183482.04,572088.6599999999,0.0,43,B,57209.0,0.0
2016-01-31,87,476661.41,980863.48,-504202.07,1.0,578,C,-15126.0,0.0
2016-01-31,88,51841.17,57944.51,-6103.340000000004,1.0,112,B,-183.0,0.0
2016-01-31,89,645.02,553.89,91.13,0.0,815,A,9.0,0.0
2016-01-31,90,536045.37,132983.52,403061.85,0.0,529,A,40306.0,0.0
2016-01-31,91,807020.43,424152.03,382868.4,0.0,463,A,38287.0,0.0
2016-01-31,92,79505.41,72258.33,7247.080000000002,0.0,908,A,725.0,0.0
2016-01-31,93,11048.86,42968.31,-31919.449999999997,1.0,235,A,-958.0,0.0
2016-01-31,94,80396.33,63727.85,16668.480000000003,0.0,747,C,1667.0,0.0
2016-01-31,95,980.76,365.76,615.0,0.0,599,D,62.0,0.0
2016-01-31,96,,155241.93,51107.869999999995,0.0,80,A,5111.0,0.0
2016-01-31,97,66.42,45.81,20.61,0.0,821,B,2.0,0.0
2016-01-31,98,43.92,104.84,-60.92,,145,A,-2.0,0.0
2016-01-31,99,6773.32,5607.86,1165.46,0.0,188,C,117.0,0.0
2016-02-29,0,12136.38,73573.4,-61437.02,1.0,347,A,-396.0,0.0
2016-02-29,1,599086.52,290940.33,308146.19,0.0,427,B,96101.0,0.0
2016-02-29,2,5328.58,6170.3,-841.7200000000003,1.0,817,A,-370.0,0.0
2016-02-29,3,5018.24,55927.12,-50908.880000000005,1.0,771,B,-1138.0,0.0
2016-02-29,4,7212.59,8573.39,-1360.7999999999993,1.0,445,C,-169.0,0.0
2016-02-29,5,545845.73,195239.81,350605.92,0.0,977,A,87682.0,0.0
2016-02-29,6,40.1,6.94,33.160000000000004,0.0,482,A,5.0,0.0
2016-02-29,7,83.87,98.34,-14.469999999999999,1.0,108,B,-0.0,0.0
2016-02-29,8,21540.34,56098.22,-34557.880000000005,1.0,476,D,810.0,0.0
2016-02-29,9,223412.02,486541.83,-263129.81000000006,,511,E,2175.0,0.0
2016-02-29,10,441603.62,332884.86,108718.76000000001,0.0,564,A,69871.0,0.0
2016-02-29,11,489104.27,202776.16,286328.11,0.0,122,A,40755.0,0.0
2016-02-29,12,6298.27,1687.06,4611.210000000001,0.0,192,C,44.0,0.0
2016-02-29,13,34.02,81.08,-47.059999999999995,1.0,656,B,1.0,0.0
2016-02-29,14,911404.04,359445.63,551958.41,0.0,138,B,108950.0,0.0
2016-02-29,15,260.49,994.17,-733.68,1.0,502,B,-7.0,0.0
2016-02-29,16,182583.56,499991.98,-317408.42,1.0,349,A,-3817.0,0.0
2016-02-29,17,902439.35,401709.16,500730.19,0.0,339,D,60196.0,0.0
2016-02-29,18,704184.08,424491.84,279692.23999999993,0.0,12,A,83890.0,0.0
2016-02-29,19,419.46,,-469.75000000000006,1.0,947,C,-48.0,0.0
2016-02-29,20,29.76,59.51,-29.749999999999996,1.0,324,B,-0.0,0.0
2016-02-29,21,50.25,50.02,0.22999999999999687,0.0,681,D,0.0,0.0
2016-02-29,22,719.97,135.88,584.09,0.0,733,A,47.0,0.0
2016-02-29,23,884999.64,177316.94,707682.7,0.0,222,B,54401.0,0.0
2016-02-29,24,93.34,32.18,61.160000000000004,0.0,85,D,7.0,0.0
2016-02-29,25,96.81,98.85,-2.039999999999992,1.0,186,A,-3.0,0.0
2016-02-29,26,16102.49,85734.78,-69632.29,1.0,73,C,-4877.0,0.0
2016-02-29,27,,,,,533,A,,1.0
2016-02-29,28,,258731.61,57367.890000000014,0.0,109,A,-16984.0,0.0
2016-02-29,29,635.62,877.6,-241.98000000000002,1.0,459,C,1.0,0.0
2016-02-29,30,64283.37,33507.66,30775.71,0.0,374,A,7223.0,0.0
2016-02-29,31,92714.74,195738.91,-103024.17,1.0,379,B,-3427.0,0.0
2016-02-29,32,541991.67,469448.51,72543.16000000003,0.0,263,C,27327.0,0.0
2016-02-29,33,955450.24,236371.55,719078.69,0.0,390,E,132749.0,0.0
2016-02-29,34,34.93,1.15,33.78,0.0,790,E,0.0,0.0
2016-02-29,35,808341.93,358339.02,450002.91000000003,0.0,98,B,87486.0,0.0
2016-02-29,36,25.0,16.41,8.59,0.0,570,E,2.0,0.0
2016-02-29,37,892511.72,414105.11,478406.61,0.0,793,E,99481.0,0.0
2016-02-29,38,898535.75,435833.72,462702.03,0.0,531,B,14005.0,0.0
2016-02-29,39,32167.95,15671.09,,0.0,662,B,249.0,0.0
2016-02-29,40,33.81,29.36,4.450000000000003,0.0,886,A,7.0,0.0
2016-02-29,41,856433.25,304724.96,551708.29,0.0,135,B,32479.0,0.0
2016-02-29,42,3235.43,9460.63,-6225.199999999999,1.0,180,A,-7.0,0.0
2016-02-29,43,686.34,955.9,-269.55999999999995,1.0,549,C,-15.0,0.0
2016-02-29,44,9366.56,6982.56,2383.999999999999,0.0,415,B,835.0,0.0
2016-02-29,45,86148.96,419033.02,-332884.06,1.0,824,A,-10214.0,0.0
2016-02-29,46,610.26,499.68,110.57999999999998,0.0,62,C,-15.0,0.0
2016-02-29,47,3903.19,6705.31,-2802.1200000000003,1.0,137,C,-188.0,0.0
2016-02-29,48,217.45,1377.31,-1159.86,1.0,473,B,-22.0,0.0
2016-02-29,49,9008.13,9377.96,-369.8299999999999,1.0,622,C,163.0,0.0
2016-02-29,50,4434.65,2462.68,1971.9699999999998,0.0,604,A,-61.0,0.0
2016-02-29,51,668.96,975.66,-306.69999999999993,1.0,868,B,-0.0,0.0
2016-02-29,52,254.51,183.53,70.97999999999999,0.0,516,C,-7.0,0.0
2016-02-29,53,8749.96,7405.71,1344.249999999999,0.0,658,B,42.0,0.0
2016-02-29,54,453.89,30.33,423.56,0.0,196,B,38.0,0.0
2016-02-29,55,44240.64,87119.27,-42878.630000000005,1.0,647,C,1323.0,0.0
2016-02-29,56,137.88,945.52,-807.64,1.0,676,B,-37.0,0.0
2016-02-29,57,212.15,143.37,68.78,0.0,554,E,-25.0,0.0
2016-02-29,58,816.24,646.64,169.60000000000002,0.0,418,A,17.0,0.0
2016-02-29,59,38.27,69.41,-31.139999999999993,1.0,631,A,-2.0,0.0
2016-02-29,60,45.09,82.95,-37.86,1.0,279,C,2.0,0.0
2016-02-29,61,8240.25,3907.71,4332.54,0.0,179,D,74.0,0.0
2016-02-29,62,427190.28,207515.82,219674.46000000002,0.0,601,B,75875.0,0.0
2016-02-29,63,5681.18,9171.07,-3489.8899999999994,1.0,92,A,-368.0,0.0
2016-02-29,64,153806.65,466525.06,-312718.41000000003,1.0,323,A,-17204.0,0.0
2016-02-29,65,992.8,683.59,309.2099999999999,0.0,859,B,20.0,0.0
2016-02-29,66,636824.14,470127.43,166696.71000000002,0.0,998,A,44141.0,0.0
2016-02-29,67,11223.73,98977.39,-87753.66,1.0,216,A,-333.0,0.0
2016-02-29,68,871638.63,266547.99,605090.64,0.0,338,D,84003.0,0.0
2016-02-29,69,672.36,123.46,548.9,0.0,967,C,46.0,0.0
2016-02-29,70,7042.19,2378.04,4664.15,0.0,848,C,734.0,0.0
2016-02-29,71,501.96,127.38,374.58,0.0,166,C,43.0,0.0
2016-02-29,72,147742.87,125360.45,22382.42,0.0,731,D,56293.0,0.0
2016-02-29,73,92362.56,14414.39,77948.17,0.0,747,A,11642.0,0.0
2016-02-29,74,76916.5,21451.19,55465.31,0.0,914,B,-24745.0,0.0
2016-02-29,75,7790.5,6555.94,1234.5600000000004,0.0,12,C,-167.0,0.0
2016-02-29,76,25579.23,52296.96,-26717.73,1.0,405,B,2958.0,0.0
2016-02-29,77,210756.58,352767.97,-142011.38999999998,1.0,235,D,-20346.0,0.0
2016-02-29,78,14593.39,48118.66,-33525.270000000004,1.0,886,A,-133.0,0.0
2016-02-29,79,244.8,997.84,-753.04,1.0,193,B,-15.0,0.0
2016-02-29,80,727.31,994.45,-267.1400000000001,1.0,470,A,-2.0,0.0
2016-02-29,81,8442.04,6974.18,1467.8600000000006,0.0,223,B,553.0,0.0
2016-02-29,82,50078.98,77825.66,-27746.68,1.0,605,C,-4137.0,0.0
2016-02-29,83,809.62,582.66,226.96000000000004,0.0,508,B,59.0,0.0
2016-02-29,84,279.39,656.5,-377.11,1.0,630,B,-5.0,0.0
2016-02-29,85,233.64,148.93,84.70999999999998,0.0,103,A,75.0,0.0
2016-02-29,86,873841.83,160877.26,712964.57,0.0,43,B,128505.0,0.0
2016-02-29,87,761501.87,145251.36,616250.51,0.0,578,C,11205.0,0.0
2016-02-29,88,86195.52,96414.31,-10218.789999999994,1.0,112,B,-673.0,0.0
2016-02-29,89,985.4,118.47,866.93,0.0,815,A,96.0,0.0
2016-02-29,90,743735.6,323384.12,420351.48,0.0,529,A,82341.0,0.0
2016-02-29,91,860197.09,310570.37,549626.72,0.0,463,A,93250.0,0.0
2016-02-29,92,57201.7,50953.03,6248.669999999998,0.0,908,A,1350.0,0.0
2016-02-29,93,19497.81,32432.33,-12934.52,1.0,235,A,-2303.0,0.0
2016-02-29,94,55277.9,49085.19,6192.709999999999,0.0,747,C,2286.0,0.0
2016-02-29,95,364.58,372.8,-8.220000000000027,1.0,599,D,61.0,0.0
2016-02-29,96,703604.67,296021.35,407583.32000000007,0.0,80,A,45869.0,0.0
2016-02-29,97,63.39,90.87,-27.480000000000004,1.0,821,B,0.0,0.0
2016-02-29,98,20.67,83.11,-62.44,1.0,145,A,-6.0,0.0
2016-02-29,99,4514.64,1071.49,3443.1500000000005,0.0,188,C,461.0,0.0
2016-03-31,0,73680.38,54805.75,18874.630000000005,0.0,347,A,-949.0,0.0
2016-03-31,1,720637.81,193217.68,527420.1300000001,0.0,427,B,148843.0,0.0
2016-03-31,2,3221.48,1860.53,1360.95,0.0,817,A,-523.0,0.0
2016-03-31,3,9425.54,8620.16,805.380000000001,0.0,771,B,-2447.0,0.0
2016-03-31,4,7499.17,5623.58,1875.5900000000001,0.0,445,C,-162.0,0.0
2016-03-31,5,917797.22,337881.21,579916.01,0.0,977,A,145674.0,0.0
2016-03-31,6,52.9,18.53,34.37,0.0,482,A,9.0,0.0
2016-03-31,7,16.86,74.8,-57.94,1.0,108,B,-2.0,0.0
2016-03-31,8,11923.39,52777.09,-40853.7,1.0,476,D,-529.0,0.0
2016-03-31,9,917659.43,200625.5,717033.93,0.0,511,E,62171.0,0.0
2016-03-31,10,130702.12,269640.99,-138938.87,1.0,564,A,55977.0,0.0
2016-03-31,11,959485.36,488144.87,471340.49,0.0,122,A,87889.0,0.0
2016-03-31,12,6819.69,1632.9,5186.789999999999,0.0,192,C,563.0,0.0
2016-03-31,13,48.35,41.35,7.0,0.0,656,B,1.0,0.0
2016-03-31,14,187227.02,407221.23,-219994.21,1.0,138,B,86951.0,0.0
2016-03-31,15,675.49,415.62,259.87,0.0,502,B,-14.0,0.0
2016-03-31,16,896799.66,113140.24,783659.42,0.0,349,A,56134.0,0.0
2016-03-31,17,,206847.01,32815.84,0.0,339,D,63478.0,0.0
2016-03-31,18,976434.33,497015.07,479419.25999999995,0.0,12,A,131832.0,0.0
2016-03-31,19,905.47,9788.93,-8883.460000000001,1.0,947,C,-345.0,0.0
2016-03-31,20,17.25,75.32,-58.06999999999999,1.0,324,B,-2.0,0.0
2016-03-31,21,81.27,78.59,2.6799999999999926,0.0,681,D,1.0,0.0
2016-03-31,22,126.31,283.84,-157.52999999999997,1.0,733,A,31.0,0.0
2016-03-31,23,630972.17,446187.41,184784.76000000007,0.0,222,B,72880.0,0.0
2016-03-31,24,34.99,47.61,-12.619999999999997,1.0,85,D,6.0,0.0
2016-03-31,25,85.78,73.27,12.510000000000005,0.0,186,A,-4.0,0.0
2016-03-31,26,52324.8,32245.07,20079.730000000003,0.0,73,C,-7757.0,0.0
2016-03-31,27,,,,,533,A,,1.0
2016-03-31,28,613968.6,457314.1,156654.5,0.0,109,A,-9772.0,0.0
2016-03-31,29,867.18,711.23,155.94999999999993,0.0,459,C,6.0,0.0
2016-03-31,30,91916.7,58793.66,33123.03999999999,0.0,374,A,10536.0,0.0
2016-03-31,31,23622.28,24680.46,-1058.1800000000003,1.0,379,B,-6718.0,0.0
2016-03-31,32,841812.43,224972.63,616839.8,0.0,263,C,89011.0,0.0
2016-03-31,33,324430.76,473033.11,-148602.34999999998,1.0,390,E,117888.0,0.0
2016-03-31,34,44.49,87.82,-43.32999999999999,1.0,790,E,-2.0,0.0
2016-03-31,35,203975.84,315768.51,-111792.67000000001,1.0,98,B,76307.0,0.0
2016-03-31,36,61.01,32.17,28.839999999999996,0.0,570,E,5.0,0.0
2016-03-31,37,728630.47,212250.07,516380.39999999997,0.0,793,E,151119.0,0.0
2016-03-31,38,117259.56,99213.83,18045.729999999996,0.0,531,B,15810.0,0.0
2016-03-31,39,25540.42,24791.33,749.0899999999965,0.0,662,B,324.0,0.0
2016-03-31,40,68.44,51.28,17.159999999999997,0.0,886,A,8.0,0.0
2016-03-31,41,988531.95,434740.47,553791.48,0.0,135,B,87858.0,0.0
2016-03-31,42,1809.9,4430.16,-2620.2599999999998,1.0,180,A,-183.0,0.0
2016-03-31,43,670.36,7466.13,-6795.77,1.0,549,C,-230.0,0.0
2016-03-31,44,9720.9,7558.63,2162.2699999999995,0.0,415,B,1051.0,0.0
2016-03-31,45,,,,,824,A,,1.0
2016-03-31,46,143.99,269.87,-125.88,1.0,62,C,-25.0,0.0
2016-03-31,47,7978.69,9433.7,-1455.0100000000011,1.0,137,C,-368.0,0.0
2016-03-31,48,393.41,133.66,259.75,0.0,473,B,-43.0,0.0
2016-03-31,49,4775.19,,1466.1399999999994,0.0,622,C,309.0,0.0
2016-03-31,50,1834.65,5705.3,-3870.65,1.0,604,A,-231.0,0.0
2016-03-31,51,823.44,812.4,11.040000000000077,0.0,868,B,-5.0,0.0
2016-03-31,52,686.59,392.28,294.31000000000006,0.0,516,C,22.0,0.0
2016-03-31,53,2888.69,9812.46,-6923.769999999999,1.0,658,B,-210.0,0.0
2016-03-31,54,575.55,78.08,497.46999999999997,0.0,196,B,88.0,0.0
2016-03-31,55,79718.15,17593.14,62125.009999999995,0.0,647,C,6273.0,0.0
2016-03-31,56,272.85,81.46,191.39000000000004,0.0,676,B,-62.0,0.0
2016-03-31,57,687.95,202.89,485.06000000000006,0.0,554,E,10.0,0.0
2016-03-31,58,183.49,660.08,-476.59000000000003,1.0,418,A,-4.0,0.0
2016-03-31,59,33.15,90.43,-57.28000000000001,1.0,631,A,-5.0,0.0
2016-03-31,60,46.0,74.46,-28.459999999999994,1.0,279,C,1.0,0.0
2016-03-31,61,9077.62,4921.12,4156.500000000001,0.0,179,D,489.0,0.0
2016-03-31,62,219535.13,29861.83,189673.3,0.0,601,B,94842.0,0.0
2016-03-31,63,1405.95,8526.2,-7120.250000000001,1.0,92,A,-819.0,0.0
2016-03-31,64,569441.56,245440.32,324001.24000000005,0.0,323,A,-11908.0,0.0
2016-03-31,65,522.36,668.82,-146.46000000000004,1.0,859,B,6.0,0.0
2016-03-31,66,490847.77,111553.16,379294.61,0.0,998,A,82070.0,0.0
2016-03-31,67,87050.4,40719.61,46330.78999999999,0.0,216,A,-310.0,0.0
2016-03-31,68,403918.47,151603.23,252315.23999999996,0.0,338,D,109235.0,0.0
2016-03-31,69,216.68,509.06,-292.38,1.0,967,C,17.0,0.0
2016-03-31,70,1472.29,4482.66,-3010.37,1.0,848,C,433.0,0.0
2016-03-31,71,142.97,631.13,-488.15999999999997,1.0,166,C,13.0,0.0
2016-03-31,72,232042.42,468686.81,-236644.38999999998,1.0,731,D,42893.0,0.0
2016-03-31,73,70074.74,71000.56,-925.8199999999924,1.0,747,A,11549.0,0.0
2016-03-31,74,67034.65,55819.36,11215.289999999994,0.0,914,B,-35949.0,0.0
2016-03-31,75,9988.57,1266.86,8721.71,0.0,12,C,656.0,0.0
2016-03-31,76,49106.18,65602.69,-16496.510000000002,1.0,405,B,2968.0,0.0
2016-03-31,77,,,,,235,D,,1.0
2016-03-31,78,41260.48,63494.15,-22233.67,1.0,886,A,-1370.0,0.0
2016-03-31,79,551.63,538.29,13.340000000000032,0.0,193,B,-34.0,0.0
2016-03-31,80,627.85,137.01,490.84000000000003,0.0,470,A,32.0,0.0
2016-03-31,81,9491.88,9072.96,418.9200000000001,0.0,223,B,595.0,0.0
2016-03-31,82,32624.69,55131.49,-22506.8,1.0,605,C,-7297.0,0.0
2016-03-31,83,578.0,169.08,408.91999999999996,0.0,508,B,100.0,0.0
2016-03-31,84,871.81,764.4,107.40999999999997,0.0,630,B,-10.0,0.0
2016-03-31,85,552.04,757.98,-205.94000000000005,,103,A,59.0,0.0
2016-03-31,86,543411.1,331267.66,212143.44,0.0,43,B,149720.0,0.0
2016-03-31,87,568836.37,459201.53,109634.83999999997,0.0,578,C,22168.0,0.0
2016-03-31,88,83414.62,17720.85,65693.76999999999,0.0,112,B,4937.0,0.0
2016-03-31,89,959.56,440.96,518.5999999999999,0.0,815,A,148.0,0.0
2016-03-31,90,935457.42,202309.37,733148.05,0.0,529,A,155656.0,0.0
2016-03-31,91,427071.52,255351.93,171719.59000000003,0.0,463,A,110421.0,0.0
2016-03-31,92,93685.41,38596.4,55089.01,0.0,908,A,6858.0,0.0
2016-03-31,93,48842.77,51606.53,-2763.760000000002,1.0,235,A,-3732.0,0.0
2016-03-31,94,55963.9,30353.11,25610.79,0.0,747,C,4847.0,0.0
2016-03-31,95,379.08,475.35,-96.27000000000004,1.0,599,D,52.0,0.0
2016-03-31,96,392560.89,604961.8,-212400.91000000003,1.0,80,A,24629.0,0.0
2016-03-31,97,32.97,93.7,,1.0,821,B,-2.0,0.0
2016-03-31,98,88.63,79.97,8.659999999999997,0.0,145,A,-9.0,0.0
2016-03-31,99,8333.2,1655.74,6677.460000000001,0.0,188,C,1129.0,0.0
2016-04-30,0,60741.43,30819.93,29921.5,0.0,347,A,1148.0,0.0
2016-04-30,1,294176.2,15832.84,278343.36,0.0,427,B,176677.0,0.0
2016-04-30,2,5243.05,4430.52,812.5299999999997,0.0,817,A,-442.0,0.0
2016-04-30,3,7181.22,6107.14,1074.08,0.0,771,B,-3724.0,0.0
2016-04-30,4,5965.17,5432.89,532.2799999999997,0.0,445,C,-109.0,0.0
2016-04-30,5,407488.17,285456.62,122031.54999999999,0.0,977,A,157877.0,0.0
2016-04-30,6,43.77,87.21,-43.43999999999999,1.0,482,A,6.0,0.0
2016-04-30,7,87.49,42.81,44.67999999999999,0.0,108,B,-2.0,0.0
2016-04-30,8,50662.53,496593.9,-445931.37,1.0,476,D,-15246.0,0.0
2016-04-30,9,373332.66,493020.43,-119687.77000000002,1.0,511,E,50202.0,0.0
2016-04-30,10,115672.36,432758.43,-317086.07,1.0,564,A,62735.0,0.0
2016-04-30,11,377970.42,161324.37,216646.05,0.0,122,A,109553.0,0.0
2016-04-30,12,5316.97,9056.78,-3739.8100000000004,1.0,192,C,189.0,0.0
2016-04-30,13,72.7,66.84,5.859999999999999,0.0,656,B,1.0,0.0
2016-04-30,14,764747.86,250933.14,513814.72,0.0,138,B,138332.0,0.0
2016-04-30,15,437.03,168.33,268.69999999999993,0.0,502,B,4.0,0.0
2016-04-30,16,615898.89,286018.2,329880.69,0.0,349,A,89122.0,0.0
2016-04-30,17,198864.14,454335.32,-255471.18,1.0,339,D,51518.0,0.0
2016-04-30,18,496818.65,196010.63,300808.02,0.0,12,A,161913.0,0.0
2016-04-30,19,414.16,373.02,41.14000000000004,0.0,947,C,-641.0,0.0
2016-04-30,20,15.06,27.24,-12.179999999999998,1.0,324,B,-5.0,0.0
2016-04-30,21,87.32,80.68,6.639999999999986,0.0,681,D,1.0,0.0
2016-04-30,22,300.77,818.34,-517.57,1.0,733,A,13.0,0.0
2016-04-30,23,706062.18,309081.87,396980.31000000006,0.0,222,B,112578.0,0.0
2016-04-30,24,94.56,72.13,22.430000000000007,0.0,85,D,8.0,0.0
2016-04-30,25,46.88,15.57,31.310000000000002,0.0,186,A,-1.0,0.0
2016-04-30,26,61268.29,63235.14,-1966.8499999999985,1.0,73,C,-9798.0,0.0
2016-04-30,27,,,,,533,A,,1.0
2016-04-30,28,732997.52,274076.22,458921.30000000005,0.0,109,A,36120.0,0.0
2016-04-30,29,875.56,791.28,84.27999999999997,0.0,459,C,14.0,0.0
2016-04-30,30,21898.32,86256.78,-64358.46,1.0,374,A,7801.0,0.0
2016-04-30,31,93481.47,63692.09,,0.0,379,B,-7990.0,0.0
2016-04-30,32,619477.6,279954.02,339523.57999999996,0.0,263,C,122963.0,0.0
